sample_id,audio_path,reference,reference_normalized,prediction_raw,prediction_normalized,wer_raw,cer_raw,wer_normalized,cer_normalized,processing_time,category
164,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40715\IISc_RESPIN_hi_D1_40715_251001_F_AGRI_403328_40417220.wav,फसल काट कर किस जगह बेचनी चाहिये ?,फसल काट कर किस जगह बेचनी चाहिये ?,फसल काट कर किस जगह बेचनी चाहिए,फसल काट कर किस जगह बेचनी चाहिए,25.0,12.12121212,25.0,12.12121212,0.102109432,D_no_change
165,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40715\IISc_RESPIN_hi_D1_40715_251001_F_BANK_404034_40417243.wav,क्रेडिट कार्ड किसके लिए सुविधाजनक विकल्प हैं ?,क्रेडिट कार्ड किसके लिए सुविधाजनक विकल्प हैं ?,क्रेडिट कार्ड किसके लिए सुविधाजनक विकल्प है,क्रेडिट कार्ड किसके लिए सुविधाजनक विकल्प है,25.0,6.52173913,25.0,6.52173913,0.129957438,D_no_change
166,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40715\IISc_RESPIN_hi_D1_40715_251001_F_BANK_404171_40417384.wav,मैं उपलब्ध बीमा विकल्पों को कैसे देख सकती हूँ ?,मैं उपलब्ध बीमा विकल्पों को कैसे देख सकती हूँ ?,मैं उपलब्ध भीमा विकल्पों को कैसे देख सकती हूं,मैं उपलब्ध भीमा विकल्पों को कैसे देख सकती हूं,30.0,8.510638298,30.0,8.510638298,0.119890451,D_no_change
167,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40715\IISc_RESPIN_hi_D1_40715_251001_F_AGRI_403493_40420572.wav,कौन सी सब्जी के दाम मार्केट में ज्यादा है ?,कौन सी सब्जी के दाम मार्केट में ज्यादा है ?,कौन सी सब्जी के दाम मार्केट में ज्यादा है,कौन सी सब्जी के दाम मार्केट में ज्यादा है,10.0,4.651162791,10.0,4.651162791,0.100074768,D_no_change
168,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40715\IISc_RESPIN_hi_D1_40715_251001_F_AGRI_403479_40420588.wav,लाख कीट कौन से कुल में आता है ?,लाख कीट कौन से कुल में आता है ?,लाख कीट कौन से कुल में आता है,लाख कीट कौन से कुल में आता है,11.11111111,6.451612903,11.11111111,6.451612903,0.093673229,D_no_change
169,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40715\IISc_RESPIN_hi_D1_40715_251001_F_BANK_403837_40420592.wav,मैं यू.बी.आर के लिए कैसे आवेदन करूँ ?,मैं यू.बी.आर के लिए कैसे आवेदन करूँ ?,मैं यूबीआर के लिए कैसे आवेदन करूं,मैं यूबीआर के लिए कैसे आवेदन करूं,37.5,13.51351351,37.5,13.51351351,0.100587368,D_no_change
171,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40715\IISc_RESPIN_hi_D1_40715_251001_F_BANK_403824_40420772.wav,यू.पी.आई उदाहरण क्या है ?,यू.पी.आई उदाहरण क्या है ?,यूपीआई उदाहरण क्या है,यूपीआई उदाहरण क्या है,40.0,16.0,40.0,16.0,0.052100182,D_no_change
173,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40725\IISc_RESPIN_hi_D1_40725_251001_F_BANK_402885_40396288.wav,हिन्दू धर्म में दान की बहुत महिमा बताई गयी है,हिन्दू धर्म में दान की बहुत महिमा बताई गयी है,हिंदू धर्म में दान की बहुत महिमा बताई गई है,हिंदू धर्म में दान की बहुत महिमा बताई गई है,20.0,8.888888889,20.0,8.888888889,0.098946095,D_no_change
175,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40725\IISc_RESPIN_hi_D1_40725_251001_F_AGRI_400645_40396306.wav,फूलों को मुरझाने से बचाने के लिए क्या करना चाहिए ?,फूलों को मुरझाने से बचाने के लिए क्या करना चाहिए ?,फूलों को मुरझाने से बचाने के लिए क्या करना चाहिए,फूलों को मुरझाने से बचाने के लिए क्या करना चाहिए,9.090909091,4.0,9.090909091,4.0,0.114679575,D_no_change
176,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40725\IISc_RESPIN_hi_D1_40725_251001_F_BANK_404028_40399704.wav,के.वाई.सी क्या है और इसकी आवश्यकता क्यों है ?,के.वाई.सी क्या है और इसकी आवश्यकता क्यों है ?,केवआईसी क्या है और इसकी आवश्यकता क्यों है,केवआईसी क्या है और इसकी आवश्यकता क्यों है,22.22222222,11.11111111,22.22222222,11.11111111,0.10807991,D_no_change
177,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40725\IISc_RESPIN_hi_D1_40725_251001_F_AGRI_403605_40399707.wav,कृषि में तकनीकी परिवर्तन से आप क्या समझते हैं ?,कृषि में तकनीकी परिवर्तन से आप क्या समझते हैं ?,कृषि में तकनीकी परिवर्तन से आप क्या समझते हैं,कृषि में तकनीकी परिवर्तन से आप क्या समझते हैं,10.0,4.255319149,10.0,4.255319149,0.122029066,D_no_change
178,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40725\IISc_RESPIN_hi_D1_40725_251001_F_AGRI_403530_40399855.wav,सरसों की सिंचाई कितनी बार करनी चाहिए ?,सरसों की सिंचाई कितनी बार करनी चाहिए ?,सरसों की सिंचाई कितनी बार करनी चाहिए,सरसों की सिंचाई कितनी बार करनी चाहिए,12.5,5.263157895,12.5,5.263157895,0.098146439,D_no_change
179,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40725\IISc_RESPIN_hi_D1_40725_251001_F_BANK_404231_40407487.wav,ए.टी.एम से पैसे कहाँ कहाँ चुकाए जा सकते हैं ?,ए.टी.एम से पैसे कहाँ कहाँ चुकाए जा सकते हैं ?,एटीएम से पैसे कहां कहां चुकाए जा सकते हैं,एटीएम से पैसे कहां कहां चुकाए जा सकते हैं,40.0,13.33333333,40.0,13.33333333,0.102159023,D_no_change
180,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40725\IISc_RESPIN_hi_D1_40725_251001_F_BANK_404132_40407505.wav,एक लाख रुपये तक के कृषि ऋण के लिए किसी प्रतिभूति की आवश्यकता होती है क्या ?,एक लाख रुपये तक के कृषि ऋण के लिए किसी प्रतिभूति की आवश्यकता होती है क्या ?,एक लाख रुपे तक के कृषि ऋण के लिए किसी प्रतिभूति की आवश्यकता होती है क्या,एक लाख रुपे तक के कृषि ऋण के लिए किसी प्रतिभूति की आवश्यकता होती है क्या,11.76470588,4.0,11.76470588,4.0,0.147703648,D_no_change
181,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40725\IISc_RESPIN_hi_D1_40725_251001_F_AGRI_403581_40410023.wav,सबसे अच्छा दूध किसका होता है ?,सबसे अच्छा दूध किसका होता है ?,सबसे अच्छा दूध किसका होता है,सबसे अच्छा दूध किसका होता है,14.28571429,6.666666667,14.28571429,6.666666667,0.098040342,D_no_change
182,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40725\IISc_RESPIN_hi_D1_40725_251001_F_AGRI_403374_40410054.wav,किसानों के लिए कौन सी योजना शुरू की गई है ?,किसानों के लिए कौन सी योजना शुरू की गई है ?,किसानों के लिए कौन सी योजना शुरू की गई है,किसानों के लिए कौन सी योजना शुरू की गई है,9.090909091,4.651162791,9.090909091,4.651162791,0.116921663,D_no_change
183,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40744\IISc_RESPIN_hi_D1_40744_251001_F_AGRI_400183_40327158.wav,बम्बूसा बांस दस मीटर तक लम्बा होता है,बम्बूसा बांस दस मीटर तक लम्बा होता है,बमबूसा बास <unk><unk> मीटर तक लंबा होता है,बमबूसा बास <unk><unk> मीटर तक लंबा होता है,50.0,37.83783784,50.0,37.83783784,0.148134708,D_no_change
184,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40744\IISc_RESPIN_hi_D1_40744_251001_F_AGRI_401326_40341784.wav,भैया राजस्थान में अंकुर और कर्नाटक में अलका अनूप नामक फ्रेंच बींस की खेती होती है,भैया राजस्थान में अंकुर और कर्नाटक में अलका अनूप नामक फ्रेंच बींस की खेती होती है,भैया राजस्थान में अंकूर और कर्नाटक में अलका अनोक नामक फ्रेंच विस की खेती होती है,भैया राजस्थान में अंकूर और कर्नाटक में अलका अनोक नामक फ्रेंच विस की खेती होती है,18.75,7.407407407,18.75,7.407407407,0.265092373,D_no_change
185,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40744\IISc_RESPIN_hi_D1_40744_251001_F_BANK_401820_40354415.wav,भारतीय लेखा मानक के आने से व्यापारियों में बेईमानी कम हो गई है,भारतीय लेखा मानक के आने से व्यापारियों में बेईमानी कम हो गई है,भारतीय लेखा मानक के आने से व्यापारियों में वयमानी कम हो गई है,भारतीय लेखा मानक के आने से व्यापारियों में वयमानी कम हो गई है,7.692307692,4.838709677,7.692307692,4.838709677,0.163303614,D_no_change
186,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40744\IISc_RESPIN_hi_D1_40744_251001_F_AGRI_400614_40354433.wav,कुतिया में होने वाली प्रमुख रोग क्या है और उसके क्या लक्षण है ?,कुतिया में होने वाली प्रमुख रोग क्या है और उसके क्या लक्षण है ?,कुदिया में होने वाली प्रमुख रोग क्या है और उसके क्या लक्षण हैं,कुदिया में होने वाली प्रमुख रोग क्या है और उसके क्या लक्षण हैं,21.42857143,4.761904762,21.42857143,4.761904762,0.146698952,D_no_change
187,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40744\IISc_RESPIN_hi_D1_40744_251001_F_BANK_403817_40377048.wav,सरकारी वित्तीय संस्थाएं क्या हैं ?,सरकारी वित्तीय संस्थाएं क्या हैं ?,सरकारी वित्तीय संस्थाएं क्या है,सरकारी वित्तीय संस्थाएं क्या है,33.33333333,8.823529412,33.33333333,8.823529412,0.102004528,D_no_change
188,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40744\IISc_RESPIN_hi_D1_40744_251001_F_BANK_403833_40378393.wav,गैर बैंकिंग गतिविधियाँ क्या हैं ?,गैर बैंकिंग गतिविधियाँ क्या हैं ?,गैर बैंकिंग गतिविधियाँ क्या है,गैर बैंकिंग गतिविधियाँ क्या है,33.33333333,9.090909091,33.33333333,9.090909091,0.105837345,D_no_change
189,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40744\IISc_RESPIN_hi_D1_40744_251001_F_AGRI_403635_40378404.wav,विपणन अवधारणा का क्या महत्व है ?,विपणन अवधारणा का क्या महत्व है ?,विपरण अवधारणा का क्या महत्व है,विपरण अवधारणा का क्या महत्व है,28.57142857,12.5,28.57142857,12.5,0.12421155,D_no_change
190,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40744\IISc_RESPIN_hi_D1_40744_251001_F_AGRI_403574_40378704.wav,फार्मट्रक ट्रैक्टर पर कितना ऑफर है ?,फार्मट्रक ट्रैक्टर पर कितना ऑफर है ?,फॉर्म ट्रक ट्रक्टर पर कितना ऑफर है,फॉर्म ट्रक ट्रक्टर पर कितना ऑफर है,57.14285714,13.88888889,57.14285714,13.88888889,0.101799965,D_no_change
191,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40744\IISc_RESPIN_hi_D1_40744_251001_F_BANK_403837_40378727.wav,मैं यू.बी.आर के लिए कैसे आवेदन करूँ ?,मैं यू.बी.आर के लिए कैसे आवेदन करूँ ?,मैं यूबीआर के लिए कैसे आवेदन करूं,मैं यूबीआर के लिए कैसे आवेदन करूं,37.5,13.51351351,37.5,13.51351351,0.113973379,D_no_change
192,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40744\IISc_RESPIN_hi_D1_40744_251001_F_BANK_404031_40400846.wav,क्या ऐसे छोटे खातों और अन्य खातों में कोई अंतर है ?,क्या ऐसे छोटे खातों और अन्य खातों में कोई अंतर है ?,क्या ऐसे छोटे खातों और अन्यों खातों में कोई अंतर है,क्या ऐसे छोटे खातों और अन्यों खातों में कोई अंतर है,16.66666667,7.843137255,16.66666667,7.843137255,0.154098749,D_no_change
194,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40757\IISc_RESPIN_hi_D1_40757_251001_F_AGRI_400800_40428255.wav,मैंने रूपेश से ग्रीनहाउस पर एक आलेख लिखने को कहा,मैंने रूपेश से ग्रीनहाउस पर एक आलेख लिखने को कहा,मैंने रुपे से ग्रीन हाउस पर एक आलेर लिखने को कहा,मैंने रुपे से ग्रीन हाउस पर एक आलेर लिखने को कहा,40.0,8.333333333,40.0,8.333333333,0.117237568,D_no_change
195,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40757\IISc_RESPIN_hi_D1_40757_251001_F_AGRI_400641_40428288.wav,कुछ कीटनाशक स्प्रेयर रॉकिंग स्प्रेयर होते हैं,कुछ कीटनाशक स्प्रेयर रॉकिंग स्प्रेयर होते हैं,कुछ कीट नासक स्पेयर रोकिंग स्पेयर होते हैं,कुछ कीट नासक स्पेयर रोकिंग स्पेयर होते हैं,71.42857143,15.55555556,71.42857143,15.55555556,0.116921663,D_no_change
196,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40757\IISc_RESPIN_hi_D1_40757_251001_F_AGRI_403338_40429167.wav,पशु आहार कैसे बनाएं ?,पशु आहार कैसे बनाएं ?,पशु आहार कैसे बनाएं,पशु आहार कैसे बनाएं,20.0,9.523809524,20.0,9.523809524,0.076071739,D_no_change
197,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40757\IISc_RESPIN_hi_D1_40757_251001_F_BANK_403949_40429182.wav,पर्सनल लोन के लिए अप्लाई करने से पहले मुझे किन बातों का ध्यान रखना चाहिए ?,पर्सनल लोन के लिए अप्लाई करने से पहले मुझे किन बातों का ध्यान रखना चाहिए ?,पर्सनल नोन के लिए अप्लाई करने से पहले मुझे किन बातों का ध्यान रखना चाहिए,पर्सनल नोन के लिए अप्लाई करने से पहले मुझे किन बातों का ध्यान रखना चाहिए,12.5,4.054054054,12.5,4.054054054,0.124493599,D_no_change
198,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40757\IISc_RESPIN_hi_D1_40757_251001_F_AGRI_403250_40429191.wav,जलवायु और मौसम में क्या अंतर है ?,जलवायु और मौसम में क्या अंतर है ?,जलवायु और मौसम में क्या अंतर है,जलवायु और मौसम में क्या अंतर है,12.5,6.060606061,12.5,6.060606061,0.108580828,D_no_change
200,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40757\IISc_RESPIN_hi_D1_40757_251001_F_BANK_403887_40430202.wav,आप ऋण आय का उपयोग कैसे करेंगे ?,आप ऋण आय का उपयोग कैसे करेंगे ?,आप ऋण आय का उपयोग कैसे करेंगे,आप ऋण आय का उपयोग कैसे करेंगे,12.5,6.451612903,12.5,6.451612903,0.09414649,D_no_change
201,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40757\IISc_RESPIN_hi_D1_40757_251001_F_BANK_404053_40430207.wav,पर्सनल लोन के लिए कौन सा बैंक सबसे अच्छा है ?,पर्सनल लोन के लिए कौन सा बैंक सबसे अच्छा है ?,पर्सनल लोन के लिए कौनसा बैंक का सबसे अच्छा है,पर्सनल लोन के लिए कौनसा बैंक का सबसे अच्छा है,36.36363636,13.33333333,36.36363636,13.33333333,0.101947784,D_no_change
205,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40766\IISc_RESPIN_hi_D1_40766_700046_F_BANK_402147_40459235.wav,प्रतिधारित आय को निकालने का सूत्र क्या है ?,प्रतिधारित आय को निकालने का सूत्र क्या है ?,प्रतिधारित आय को निकालने का सूत्र क्या है,प्रतिधारित आय को निकालने का सूत्र क्या है,11.11111111,4.651162791,11.11111111,4.651162791,0.14922142,D_no_change
207,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40766\IISc_RESPIN_hi_D1_40766_700046_F_AGRI_401522_40459570.wav,बाजार में चिचिण्डा अब इतनी आसानी से नहीं मिलता,बाजार में चिचिण्डा अब इतनी आसानी से नहीं मिलता,बाजार में चिचिंडा अब इतनी आसानी से नहीं मिलता,बाजार में चिचिंडा अब इतनी आसानी से नहीं मिलता,11.11111111,4.347826087,11.11111111,4.347826087,0.165192842,D_no_change
208,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40766\IISc_RESPIN_hi_D1_40766_700046_F_BANK_404171_40472271.wav,मैं उपलब्ध बीमा विकल्पों को कैसे देख सकती हूँ ?,मैं उपलब्ध बीमा विकल्पों को कैसे देख सकती हूँ ?,मैं उपलब्ध बीमा विकल्पों को कैसे देख सकती हूं,मैं उपलब्ध बीमा विकल्पों को कैसे देख सकती हूं,20.0,6.382978723,20.0,6.382978723,0.148538113,D_no_change
209,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40766\IISc_RESPIN_hi_D1_40766_700046_F_BANK_404173_40493613.wav,बीमा का दावा कैसे करते हैं ?,बीमा का दावा कैसे करते हैं ?,बीमा का दवा कैसे करते हैं,बीमा का दवा कैसे करते हैं,28.57142857,10.71428571,28.57142857,10.71428571,0.100152969,D_no_change
210,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40766\IISc_RESPIN_hi_D1_40766_700046_F_BANK_403887_40493710.wav,आप ऋण आय का उपयोग कैसे करेंगे ?,आप ऋण आय का उपयोग कैसे करेंगे ?,आप ऋण आय का उपयोग कैसे करेंगे,आप ऋण आय का उपयोग कैसे करेंगे,12.5,6.451612903,12.5,6.451612903,0.116211653,D_no_change
211,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40766\IISc_RESPIN_hi_D1_40766_700046_F_BANK_403911_40493713.wav,क्या इंटरनेट खर्च एक उपयोगिता है ?,क्या इंटरनेट खर्च एक उपयोगिता है ?,क्या इंटरनेट खर्च एक उपयोगिता है,क्या इंटरनेट खर्च एक उपयोगिता है,14.28571429,5.882352941,14.28571429,5.882352941,0.121643782,D_no_change
212,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41209\IISc_RESPIN_hi_D1_41209_251001_M_AGRI_421550_40720383.wav,बंगाल चना दाल जिसे लोकल भाषा में बांग्ला का दाल भी कहा जाता है इसकी खेती बंगाल में प्रमुख रूप से की जाती है,बंगाल चना दाल जिसे लोकल भाषा में बांग्ला का दाल भी कहा जाता है इसकी खेती बंगाल में प्रमुख रूप से की जाती है,बंगाल चनादाल जिसे लोकल भाषा में बांगला कदाल भी कहा जाता है इसकी खेती बंगाल में प्रमुख रूप से की जाती है,बंगाल चनादाल जिसे लोकल भाषा में बांगला कदाल भी कहा जाता है इसकी खेती बंगाल में प्रमुख रूप से की जाती है,20.83333333,3.738317757,20.83333333,3.738317757,0.166047335,D_no_change
214,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41209\IISc_RESPIN_hi_D1_41209_251001_M_BANK_421552_40720386.wav,"वर्णनात्मक लेबल यथामूल्य , प्रति इकाई एड वैलोरम टैक्स वह होता है जहां कर आधार वस्तु , सेवा , संपत्ति मूल्य है","वर्णनात्मक लेबल यथामूल्य , प्रति इकाई एड वैलोरम टैक्स वह होता है जहां कर आधार वस्तु , सेवा , संपत्ति मूल्य है",वर्णनात्मक लेबल यथा मूल्य प्रति इकाई एड वेलोरम टैक्स वह होता है जहां कर आधार वस्तु सेवा संपत्ति मूल्य है,वर्णनात्मक लेबल यथा मूल्य प्रति इकाई एड वेलोरम टैक्स वह होता है जहां कर आधार वस्तु सेवा संपत्ति मूल्य है,22.72727273,7.339449541,22.72727273,7.339449541,0.211605549,D_no_change
215,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41209\IISc_RESPIN_hi_D1_41209_251001_M_AGRI_400957_40720388.wav,एक्वाकल्चर रिसर्च मात्स्यिकी विज्ञान और एक्वाकल्चर पर एक सहकर्मी की समीक्षा की गई अकादमिक पत्रिका है,एक्वाकल्चर रिसर्च मात्स्यिकी विज्ञान और एक्वाकल्चर पर एक सहकर्मी की समीक्षा की गई अकादमिक पत्रिका है,एक्वाकल्चर रिसर्च मात्यशिकी विज्ञान और एक्वोकल्चर पर एक सहकर्मी की समीक्षा की गई अकादमिक पत्रिका है,एक्वाकल्चर रिसर्च मात्यशिकी विज्ञान और एक्वोकल्चर पर एक सहकर्मी की समीक्षा की गई अकादमिक पत्रिका है,12.5,4.0,12.5,4.0,0.178222418,D_no_change
217,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41209\IISc_RESPIN_hi_D1_41209_251001_M_AGRI_421548_40720403.wav,"स्प्रेयर का उपयोग पानी के प्रक्षेपण , खरपतवार नाशक , फसल प्रदर्शन सामग्री , कीट रखरखाव के लिए किया जाता है","स्प्रेयर का उपयोग पानी के प्रक्षेपण , खरपतवार नाशक , फसल प्रदर्शन सामग्री , कीट रखरखाव के लिए किया जाता है",इस प्रेयर का उपयोग पानी के प्रक्शषेपण खरपतवाड़ नासक फसल प्रदर्शन सामग्री कीट रकरखाव के लिए किया जाता है,इस प्रेयर का उपयोग पानी के प्रक्शषेपण खरपतवाड़ नासक फसल प्रदर्शन सामग्री कीट रकरखाव के लिए किया जाता है,42.85714286,12.26415094,42.85714286,12.26415094,0.210352421,D_no_change
218,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41209\IISc_RESPIN_hi_D1_41209_251001_M_BANK_421557_40720406.wav,पैन के साथ व्यक्तिगत पेंशन खाता खोलने के लिए आवेदक द्वारा चयनित पी.ओ.पी द्वारा के.वाई.सी सत्यापन के अधीन है,पैन के साथ व्यक्तिगत पेंशन खाता खोलने के लिए आवेदक द्वारा चयनित पी.ओ.पी द्वारा के.वाई.सी सत्यापन के अधीन है,पैन के साथ व्यक्तिगत पेंशन खाता खोलने के लिए आवेदक द्वारा चयनित पीओपी द्वारा केवाईसी सत्यापन के अधीन है,पैन के साथ व्यक्तिगत पेंशन खाता खोलने के लिए आवेदक द्वारा चयनित पीओपी द्वारा केवाईसी सत्यापन के अधीन है,10.52631579,3.738317757,10.52631579,3.738317757,0.213498831,D_no_change
220,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41209\IISc_RESPIN_hi_D1_41209_251001_M_BANK_402322_40728128.wav,प्रबंधन के अधीन परिसंपत्ति के आधार पर निजी बैंकों की वरीयता सूची कुछ संस्थाओं द्वारा जारी की जाती है,प्रबंधन के अधीन परिसंपत्ति के आधार पर निजी बैंकों की वरीयता सूची कुछ संस्थाओं द्वारा जारी की जाती है,प्रबंधन के अधीन परिसंपत्ति के आधार पर निजी बैंकों की वर्यता सूची कुछ संस्थाओं द्वारा जारी की जाती है,प्रबंधन के अधीन परिसंपत्ति के आधार पर निजी बैंकों की वर्यता सूची कुछ संस्थाओं द्वारा जारी की जाती है,5.263157895,1.0,5.263157895,1.0,0.175859928,D_no_change
221,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41209\IISc_RESPIN_hi_D1_41209_251001_M_AGRI_403206_40728168.wav,भारत में सबसे अधिक उपजाऊ मृदा कौन सी है ?,भारत में सबसे अधिक उपजाऊ मृदा कौन सी है ?,भारत में सबसे अधिक उपजाऊ मृदा कौनसी है,भारत में सबसे अधिक उपजाऊ मृदा कौनसी है,30.0,7.317073171,30.0,7.317073171,0.095310926,D_no_change
222,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41209\IISc_RESPIN_hi_D1_41209_251001_M_BANK_404031_40728306.wav,क्या ऐसे छोटे खातों और अन्य खातों में कोई अंतर है ?,क्या ऐसे छोटे खातों और अन्य खातों में कोई अंतर है ?,क्या ऐसी छोटी खातों और अन्य खातों में कोई अंतर है,क्या ऐसी छोटी खातों और अन्य खातों में कोई अंतर है,25.0,7.843137255,25.0,7.843137255,0.118929625,D_no_change
223,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41209\IISc_RESPIN_hi_D1_41209_251001_M_BANK_403796_40730328.wav,निवेश के सिद्धांत क्या हैं ?,निवेश के सिद्धांत क्या हैं ?,निवेश के सिद्धांत क्या है,निवेश के सिद्धांत क्या है,33.33333333,10.71428571,33.33333333,10.71428571,0.05703783,D_no_change
225,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41209\IISc_RESPIN_hi_D1_41209_251001_M_BANK_404023_40730341.wav,आपकी मूल मासिक आय क्या है ? ऋण लागू करने के लिए क्या हैं ?,आपकी मूल मासिक आय क्या है ? ऋण लागू करने के लिए क्या हैं ?,आपकी मूल मासिक आय क्या है ऋण लागू करने के लिए क्या है,आपकी मूल मासिक आय क्या है ऋण लागू करने के लिए क्या है,20.0,8.620689655,20.0,8.620689655,0.117862225,D_no_change
226,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41209\IISc_RESPIN_hi_D1_41209_251001_M_AGRI_403479_40730412.wav,लाख कीट कौन से कुल में आता है ?,लाख कीट कौन से कुल में आता है ?,लाख कीट कौन से कुल में आता है,लाख कीट कौन से कुल में आता है,11.11111111,6.451612903,11.11111111,6.451612903,0.099872112,D_no_change
227,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41218\IISc_RESPIN_hi_D1_41218_247129_M_AGRI_421550_40613710.wav,बंगाल चना दाल जिसे लोकल भाषा में बांग्ला का दाल भी कहा जाता है इसकी खेती बंगाल में प्रमुख रूप से की जाती है,बंगाल चना दाल जिसे लोकल भाषा में बांग्ला का दाल भी कहा जाता है इसकी खेती बंगाल में प्रमुख रूप से की जाती है,बंगाल चनादाल जिस लोकल भाषा में बंगला का दाल भी कहा जाता है इसकी खेती बंगाल में प्रमुख रूप से की जाती है,बंगाल चनादाल जिस लोकल भाषा में बंगला का दाल भी कहा जाता है इसकी खेती बंगाल में प्रमुख रूप से की जाती है,16.66666667,3.738317757,16.66666667,3.738317757,0.219847918,D_no_change
228,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41218\IISc_RESPIN_hi_D1_41218_247129_M_BANK_421557_40613712.wav,पैन के साथ व्यक्तिगत पेंशन खाता खोलने के लिए आवेदक द्वारा चयनित पी.ओ.पी द्वारा के.वाई.सी सत्यापन के अधीन है,पैन के साथ व्यक्तिगत पेंशन खाता खोलने के लिए आवेदक द्वारा चयनित पी.ओ.पी द्वारा के.वाई.सी सत्यापन के अधीन है,पैन के सात व्यक्तिगत पेंशन खाता खोनेले आवेदक द्वारा चयनित पीओपी द्वारा केवाईसी सत्यापन के अधीन है,पैन के सात व्यक्तिगत पेंशन खाता खोनेले आवेदक द्वारा चयनित पीओपी द्वारा केवाईसी सत्यापन के अधीन है,31.57894737,11.21495327,31.57894737,11.21495327,0.229640007,D_no_change
229,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41218\IISc_RESPIN_hi_D1_41218_247129_M_AGRI_403655_40613840.wav,उर्वरक कैसे बनता है ?,उर्वरक कैसे बनता है ?,उर्वरक कैसे बनता है,उर्वरक कैसे बनता है,20.0,9.523809524,20.0,9.523809524,0.102044106,D_no_change
230,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41218\IISc_RESPIN_hi_D1_41218_247129_M_BANK_404137_40613848.wav,छोटे से व्यवसाय के लिए भी ऋण मिल सकता है क्या ?,छोटे से व्यवसाय के लिए भी ऋण मिल सकता है क्या ?,छोटे से व्यवसाय के लिए भी ऋण मिल सकता है क्या,छोटे से व्यवसाय के लिए भी ऋण मिल सकता है क्या,8.333333333,4.255319149,8.333333333,4.255319149,0.101772308,D_no_change
231,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41218\IISc_RESPIN_hi_D1_41218_247129_M_AGRI_403681_40615180.wav,खेती के सर्वोत्तम तरीके क्या हैं ?,खेती के सर्वोत्तम तरीके क्या हैं ?,खेती के सर्वोत्तम तरीके क्या हैं,खेती के सर्वोत्तम तरीके क्या हैं,14.28571429,5.882352941,14.28571429,5.882352941,0.079242706,D_no_change
