sample_id,audio_path,reference,reference_normalized,prediction_raw,prediction_normalized,wer_raw,cer_raw,wer_normalized,cer_normalized,processing_time,category
1335,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\40544\IISc_RESPIN_hi_D4_40544_345031_M_AGRI_414379_40487914.wav,"क्या आप जानते है कुंदरू में प्रोटीन , कार्बोहाइड्रेट , फाइबर , आयरन आदि होता है ?",क य आप ज नत ह क दर म प र ट न क र ब ह इड र ट फ इबर आयरन आद ह त ह,क्या आप जानते हैं कुंद्रू में प्रोटीन कार्बो हाइड्रेड हाइबर आयरन आदि होता है,क य आप ज नत ह क द र म प र ट न क र ब ह इड र ड ह इबर आयरन आद ह त ह,47.05882352941176,16.049382716049383,14.814814814814811,4.761904761904762,0.0849220752716064,B_improved
165,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40715\IISc_RESPIN_hi_D1_40715_251001_F_BANK_404034_40417243.wav,क्रेडिट कार्ड किसके लिए सुविधाजनक विकल्प हैं ?,क र ड ट क र ड क सक ल ए स व ध जनक व कल प ह,क्रेडिट कार्ड किसके लिए सुविधाजनक विकलल्प है,क र ड ट क र ड क सक ल ए स व ध जनक व कलल प ह,37.5,8.695652173913043,5.263157894736842,2.4390243902439024,0.0419971942901611,B_improved
1776,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42397\IISc_RESPIN_hi_D4_42397_700046_F_BANK_414690_41124883.wav,स्टॉक नेस्ले और नोवार्टिस स्विट्जरलैंड में अधिवासित हैं,स ट क न स ल और न व र ट स स व ट जरल ड म अध व स त ह,स्टॉक नैसले और नौबार्तीस स्विजीलैंड में आधिवासित है,स ट क न सल और न ब र त स स व ज ल ड म आध व स त ह,62.5,20.0,30.434782608695656,14.285714285714285,0.0590074062347412,B_improved
567,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40497\IISc_RESPIN_hi_D2_40497_207241_M_AGRI_406813_40121530.wav,नीदरलैंड में दुनिया के कुछ सबसे बड़े ग्रीनहाउस हैं,न दरल ड म द न य क क छ सबस बड ग र नह उस ह,नीतरलैंड में दुनिया के कुछ सबसे बड़े ग्रीन हास है,न तरल ड म द न य क क छ सबस बड ग र न ह स ह,55.55555555555556,12.244897959183673,23.52941176470588,7.5,0.0417466163635253,B_improved
670,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40827\IISc_RESPIN_hi_D2_40827_207001_M_AGRI_406697_40322375.wav,आधुनिकीकरण की शुरुआत से विश्वभर में कपास से जुड़े उद्योग का प्रसार हो गया,आध न क करण क श र आत स व श वभर म कप स स ज ड उद य ग क प रस र ह गय,आधुनी की करण़ की शुरुआत से विश्ववर में कपास से जुड़े उद्योग का प्रसार हो गया,आध न क करण क श र आत स व श ववर म कप स स ज ड उद य ग क प रस र ह गय,35.714285714285715,9.722222222222223,3.7037037037037033,1.5873015873015872,0.1148374080657959,B_improved
919,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\42518\IISc_RESPIN_hi_D2_42518_207241_F_AGRI_406993_41221166.wav,"भैंसों की भदावरी , मेहसाना , नागपुरी , मुर्राह , पंढरपुरी आदि प्रजाति मिलती है",भ स क भद वर म हस न न गप र म र र ह प ढरप र आद प रज त म लत ह,भैंसों की भदावरी में हसाना नागपुरी मुर्राह पंढर पुरी आदि प्रजाति मिलती है,भ स क भद वर म हस न न गप र म र र ह प ढर प र आद प रज त म लत ह,40.0,14.102564102564102,8.0,1.7241379310344829,0.0821413993835449,B_improved
1639,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42237\IISc_RESPIN_hi_D4_42237_342311_M_AGRI_416643_41079912.wav,हमने डेनमार्क में डैनिश लैंड्रेस नस्ल के सूअर देखे थे,हमन ड नम र क म ड न श ल ड र स नस ल क स अर द ख थ,हमने डैड मार्क में डैनिस लैडरेस नस्ट केशुवर देखे थे,हमन ड ड म र क म ड न स ल डर स नस ट क श वर द ख थ,70.0,20.75471698113208,38.095238095238095,15.217391304347828,0.0520217418670654,B_improved
1550,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41383\IISc_RESPIN_hi_D4_41383_334603_M_BANK_416418_40682475.wav,दो हज़ार सोलह में इंडोनिशिया ने सबसे बड़ी टैक्स माफ़ी की मुहिम चलाई थी,द हज र स लह म इ ड न श य न सबस बड ट क स म फ क म ह म चल ई थ,दो हजार सोलह में इंडोनेशिया ने सबसे बड़ी टैक्स वाफी की मोहिम चलाई थी,द हज र स लह म इ ड न श य न सबस बड ट क स व फ क म ह म चल ई थ,35.714285714285715,10.44776119402985,3.8461538461538463,1.7543859649122806,0.0630624294281005,B_improved
522,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40489\IISc_RESPIN_hi_D2_40489_207001_M_AGRI_405640_40150105.wav,समुद्री कृषि पर्यावरणीय प्रभाव नतीजतन मैरिकल्चर सामाजिक और पर्यावरणीय प्रभाव शामिल है,सम द र क ष पर य वरण य प रभ व नत जतन म र कल चर स म ज क और पर य वरण य प रभ व श म ल ह,समुद्री कृष् परदावडी प्रभाव नतीजतन मेरी कल्चर सामाजिक और पर्यावरडी प्रभाव कामिलहै,सम द र क ष परद वड प रभ व नत जतन म र कल चर स म ज क और पर य वरड प रभ व क म लह,58.333333333333336,15.294117647058824,26.47058823529412,13.414634146341465,0.0837733745574951,B_improved
1883,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\40277\IISc_RESPIN_hi_D5_40277_249145_F_BANK_419201_40018227.wav,निधि कंपनी में एफ.डी.आई बैन है,न ध क पन म एफ ड आई ब न ह,निधी कंपनी में एफडी आई बैन है,न ध क पन म एफड आई ब न ह,50.0,10.0,18.181818181818183,4.166666666666666,0.0316135883331298,B_improved
2076,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41161\IISc_RESPIN_hi_D5_41161_249132_M_AGRI_421344_40404764.wav,मुँह से दुर्गंध मिटाने के लिए हरी इलायची चबाना लाभप्रद है,म ह स द र ग ध म ट न क ल ए हर इल यच चब न ल भप रद ह,मुंह से दुर्गंध मिटाने के लिए हरी इलायचे चवाना लाभ प्रदा है,म ह स द र ग ध म ट न क ल ए हर इल यच चव न ल भ प रद ह,45.45454545454545,8.771929824561402,13.636363636363637,4.081632653061225,0.041102647781372,B_improved
467,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40435\IISc_RESPIN_hi_D2_40435_207125_M_AGRI_405560_40135072.wav,गहन कृषि या सघन खेती या सघन सस्यन कृषि उत्पादन की वह प्रणाली है,गहन क ष य सघन ख त य सघन सस यन क ष उत प दन क वह प रण ल ह,गैन कृषिया सघन खेतीया सघन सहस्यन कृषि उत्पादन की व प्रणाली है,ग न क ष य सघन ख त य सघन सहस यन क ष उत प दन क व प रण ल ह,50.0,7.936507936507936,18.181818181818183,5.454545454545454,0.07570481300354,B_improved
1009,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\40953\IISc_RESPIN_hi_D3_40953_210430_F_AGRI_409185_40577938.wav,मूंगफली की फसल कैसे होती है ?,म गफल क फसल क स ह त ह,मो फली की फसल कैसे होती है,म फल क फसल क स ह त ह,42.85714285714285,17.24137931034483,11.11111111111111,4.761904761904762,0.0393195152282714,B_improved
1397,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41017\IISc_RESPIN_hi_D4_41017_345022_M_AGRI_413057_40501844.wav,फसल को टी.वी से कैसे बचाएं ?,फसल क ट व स क स बच ए,फसल को टीवी से कैसे बजाएं,फसल क ट व स क स बज ए,42.85714285714285,14.285714285714285,11.11111111111111,5.0,0.0347671508789062,B_improved
1751,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42359\IISc_RESPIN_hi_D4_42359_342308_F_AGRI_413100_41126392.wav,श्रीराम आठ हज़ार चार सौ चौरानवे बाजरे का बीज कैसी पैदावार देता है ?,श र र म आठ हज र च र स च र नव ब जर क ब ज क स प द व र द त ह,श्राम आठ हजार चार सौ चौरानवे बाजरे का बीच कैसे पैदावार हो देता है,श र म आठ हज र च र स च र नव ब जर क ब च क स प द व र ह द त ह,42.85714285714285,15.151515151515152,11.11111111111111,8.771929824561402,0.0754268169403076,B_improved
642,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40814\IISc_RESPIN_hi_D2_40814_207247_F_AGRI_404857_40387537.wav,शीप सलयार्ड से भेड़ के मांस को दूसरे जगह भेजा जाता है,श प सलय र ड स भ ड क म स क द सर जगह भ ज ज त ह,शिब सलयाड़ से भेड़ के मास को दूसरी जगह भेजा जाता है,श ब सलय ड स भ ड क म स क द सर जगह भ ज ज त ह,41.66666666666667,17.307692307692307,10.0,6.8181818181818175,0.0563561916351318,B_improved
150,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40702\IISc_RESPIN_hi_D1_40702_251001_F_AGRI_402440_40369557.wav,लिली ने पूछा कि ग्रीनहाउस की शुरूआत भारत में कब हुई ?,ल ल न प छ क ग र नह उस क श र आत भ रत म कब ह ई,लीली ने पूछा कि ग्रीन हाउस की शुरुआत भारत में कब हुई,ल ल न प छ क ग र न ह उस क श र आत भ रत म कब ह ई,41.66666666666667,9.433962264150944,10.0,2.272727272727273,0.0444297790527343,B_improved
268,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41638\IISc_RESPIN_hi_D1_41638_249001_M_AGRI_403338_40943661.wav,पशु आहार कैसे बनाएं ?,पश आह र क स बन ए,पशु आहर कैसे बनाए,पश आहर क स बन ए,60.0,19.047619047619047,28.57142857142857,6.25,0.0265953540802001,B_improved
2158,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41548\IISc_RESPIN_hi_D5_41548_249155_F_BANK_418723_40761423.wav,मेरे चाचा का लड़का स्टॉक ब्रोकरेज की पढ़ाई कर रहा है,म र च च क लड क स ट क ब र कर ज क पढ ई कर रह ह,मेरे चाचा का लड़का स्टॉक बोर रेज की पढ़ाई कर रहा है,म र च च क लड क स ट क ब र र ज क पढ ई कर रह ह,36.36363636363637,14.000000000000002,5.0,2.272727272727273,0.0713164806365966,B_improved
1440,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41039\IISc_RESPIN_hi_D4_41039_345022_M_AGRI_416447_40517874.wav,चिरौंजी का प्रयोग भारतीय पकवानो में होता है,च र ज क प रय ग भ रत य पकव न म ह त ह,चिरोन जी का प्रयोग भारतीय पकवानों में होता है,च र न ज क प रय ग भ रत य पकव न म ह त ह,37.5,9.30232558139535,6.25,5.714285714285714,0.0475292205810546,B_improved
812,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40933\IISc_RESPIN_hi_D2_40933_207001_M_BANK_408340_40341001.wav,क्या खेती बाड़ी के लिए भी ऋण ले सकते हैं ?,क य ख त ब ड क ल ए भ ऋण ल सकत ह,क्या खेतीबाड़ी के लिए भी रड ले सकतते हैं,क य ख त ब ड क ल ए भ रड ल सकतत ह,45.45454545454545,19.51219512195122,14.285714285714285,10.0,0.0363922119140625,B_improved
1412,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41018\IISc_RESPIN_hi_D4_41018_345022_M_AGRI_413071_40569744.wav,हमारे यहाँ कौनसी शाखा से अधिक वर्षा होगी ?,हम र यह क नस श ख स अध क वर ष ह ग,हमारे यहां कौन सी शाका से अधिक वशा होगी,हम र यह क न स श क स अध क वश ह ग,66.66666666666666,19.047619047619047,35.714285714285715,15.625,0.0585191249847412,B_improved
789,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40917\IISc_RESPIN_hi_D2_40917_207247_F_BANK_408379_40493138.wav,स्वास्थ्य बीमा कैसे कराएँ ?,स व स थ य ब म क स कर ए,स्वास्थ्य बीमा कैसे कराेँ,स व स थ य ब म क स कर,40.0,11.11111111111111,9.090909090909092,9.090909090909092,0.0266168117523193,B_improved
2013,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41129\IISc_RESPIN_hi_D5_41129_249155_M_AGRI_420395_40523011.wav,नस्लें नियमित रूप से मेमने के बड़े कूड़े का उत्पादन कर सकती हैं,नस ल न यम त र प स म मन क बड क ड क उत प दन कर सकत ह,नस्ले नियमित रूप से मेमने के बड़े कोड़े का उत्पादन कर सकती है,नस ल न यम त र प स म मन क बड क ड क उत प दन कर सकत ह,30.76923076923077,11.475409836065571,0.0,0.0,0.0582242012023925,B_improved
1876,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\40276\IISc_RESPIN_hi_D5_40276_249145_M_AGRI_420395_40138043.wav,नस्लें नियमित रूप से मेमने के बड़े कूड़े का उत्पादन कर सकती हैं,नस ल न यम त र प स म मन क बड क ड क उत प दन कर सकत ह,नस्ले नियमित रूप से मेमने के बड़े कूड़े का उत्पादन कर सकती है,नस ल न यम त र प स म मन क बड क ड क उत प दन कर सकत ह,30.76923076923077,9.836065573770492,0.0,0.0,0.0648767948150634,B_improved
1944,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\40326\IISc_RESPIN_hi_D5_40326_249145_F_AGRI_420395_40118251.wav,नस्लें नियमित रूप से मेमने के बड़े कूड़े का उत्पादन कर सकती हैं,नस ल न यम त र प स म मन क बड क ड क उत प दन कर सकत ह,नस्ले नियमित रूप से मेमने के बड़े कूड़े का उत्पादन कर सकते हैं,नस ल न यम त र प स म मन क बड क ड क उत प दन कर सकत ह,30.76923076923077,9.836065573770492,0.0,0.0,0.0775613784790039,B_improved
514,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40486\IISc_RESPIN_hi_D2_40486_207001_M_AGRI_406993_40163740.wav,"भैंसों की भदावरी , मेहसाना , नागपुरी , मुर्राह , पंढरपुरी आदि प्रजाति मिलती है",भ स क भद वर म हस न न गप र म र र ह प ढरप र आद प रज त म लत ह,बहसों की बधावरी मेहसाना नागपुरी मरहा पडरपुरी आद प्रजाति मीलती है,बहस क बध वर म हस न न गप र मरह पडरप र आद प रज त म लत ह,66.66666666666666,26.923076923076923,36.0,17.24137931034483,0.0727958679199218,B_improved
1650,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42251\IISc_RESPIN_hi_D4_42251_342311_F_AGRI_416512_41078018.wav,यार्न इंटरलॉक्ड फाइबर की एक लंबी निरंतर लंबाई है,य र न इ टरल क ड फ इबर क एक ल ब न र तर ल ब ई ह,यह न इंटरलॉकड फाईबर की एक लंबे निरंतर लंबाई है,यह न इ टरल कड फ ईबर क एक ल ब न र तर ल ब ई ह,55.55555555555556,12.5,25.0,8.88888888888889,0.0552217960357666,B_improved
663,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40818\IISc_RESPIN_hi_D2_40818_207001_F_AGRI_408040_40262616.wav,एजोस्पिरिलम का उपयोग कैसे करें ?,एज स प र लम क उपय ग क स कर,एजो इस त्रलम का उपयोग कैसे करें,एज इस त रलम क उपय ग क स कर,66.66666666666666,25.0,36.36363636363637,11.538461538461538,0.0419306755065918,B_improved
1765,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42395\IISc_RESPIN_hi_D4_42395_700046_F_AGRI_413035_41105874.wav,टमाटर को कम लागत पर ज़्यादा कैसे लगाएँ ?,टम टर क कम ल गत पर ज य द क स लग ए,टमाटर को कम लगत पर ज्यादा कैसे लगाएं,टम टर क कम लगत पर ज य द क स लग ए,44.44444444444444,12.82051282051282,14.285714285714285,3.0303030303030303,0.0435502529144287,B_improved
1831,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42587\IISc_RESPIN_hi_D4_42587_342308_M_AGRI_414379_41212299.wav,"क्या आप जानते है कुंदरू में प्रोटीन , कार्बोहाइड्रेट , फाइबर , आयरन आदि होता है ?",क य आप ज नत ह क दर म प र ट न क र ब ह इड र ट फ इबर आयरन आद ह त ह,क्या आप जानते हैं कुंद्रू में प्रोटीन कार्बोहाइड्रेड फाइबर आयरन आदि होता है,क य आप ज नत ह क द र म प र ट न क र ब ह इड र ड फ इबर आयरन आद ह त ह,41.17647058823529,13.580246913580249,11.11111111111111,3.1746031746031744,0.0671753883361816,B_improved
106,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40634\IISc_RESPIN_hi_D1_40634_247771_M_BANK_404186_40448658.wav,क्यू.आर कोड क्या होता है ?,क य आर क ड क य ह त ह,क्यों आरकोड क्या होता है,क य आरक ड क य ह त ह,50.0,23.07692307692308,20.0,5.0,0.0469326972961425,B_improved
117,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40637\IISc_RESPIN_hi_D1_40637_251001_M_BANK_404186_40441373.wav,क्यू.आर कोड क्या होता है ?,क य आर क ड क य ह त ह,क्यों औरकोड क्या होता है,क य औरक ड क य ह त ह,50.0,26.923076923076923,20.0,10.0,0.0337896347045898,B_improved
441,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40419\IISc_RESPIN_hi_D2_40419_207001_M_BANK_408386_40164712.wav,यू.पी.आई से भुगतान कैसे करें ?,य प आई स भ गत न क स कर,यूपीआई से भगतान कैसे करें,य प आई स भगत न क स कर,50.0,16.666666666666664,20.0,4.545454545454546,0.0335996150970459,B_improved
863,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\41711\IISc_RESPIN_hi_D2_41711_207247_F_BANK_408352_40822626.wav,कृषि ऋण कैसे चुकाएँ ?,क ष ऋण क स च क ए,क्रषि रेड कैसे चुकाय,क रष र ड क स च क य,80.0,42.85714285714285,50.0,31.25,0.0273947715759277,B_improved
64,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40068\IISc_RESPIN_hi_D1_40068_251001_M_AGRI_402397_40200494.wav,बारीक रेशमी कपड़ों को सुई धागे से सीने की आवश्यकता पड़ती है,ब र क र शम कपड क स ई ध ग स स न क आवश यकत पड त ह,बारीक रेश्मी कपड़ों को सुविधा जैसे सीने की आवश्यकता पड़ती है,ब र क र श म कपड क स व ध ज स स न क आवश यकत पड त ह,50.0,17.543859649122805,20.0,6.382978723404255,0.0500485897064209,B_improved
1030,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\40983\IISc_RESPIN_hi_D3_40983_210430_M_BANK_409578_40471013.wav,क्या फोन पे द्वारा पैसे भेजे जा सकते हैं ?,क य फ न प द व र प स भ ज ज सकत ह,क्या फोन पे द्वारा पैसे भेजी जा सकती हैं,क य फ न प द व र प स भ ज ज सकत ह,30.0,9.523809523809524,0.0,0.0,0.0311155319213867,B_improved
1869,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\40276\IISc_RESPIN_hi_D5_40276_249145_M_AGRI_417553_40118244.wav,पहाड़ी क्षेत्रों में कौन सा ट्रैक्टर सबसे उपयुक्त है ?,पह ड क ष त र म क न स ट र क टर सबस उपय क त ह,पहाड़ी क्षेत्रों में कौन सा ्ट्रैक्टर सबसे उपयुक्त है,पह ड क ष त र म क न स ट र क टर सबस उपय क त ह,30.0,9.433962264150944,0.0,0.0,0.0515580177307128,B_improved
1496,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41072\IISc_RESPIN_hi_D4_41072_342308_M_AGRI_413030_40500357.wav,क्या मैं काली मिट्टी में कपास की फसल लगाऊँ ?,क य म क ल म ट ट म कप स क फसल लग ऊ,किया मैं काली मिट्टी में कपास की फसल लगाऊं,क य म क ल म ट ट म कप स क फसल लग ऊ,30.0,9.090909090909092,0.0,0.0,0.0432767868041992,B_improved
83,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40077\IISc_RESPIN_hi_D1_40077_247121_F_AGRI_403488_40141282.wav,गन्ने कि खेती कौन से मौसम में होती है ?,गन न क ख त क न स म सम म ह त ह,गन्ने की खेती कौन से मौसम में होती हैं,गन न क ख त क न स म सम म ह त ह,30.0,7.6923076923076925,0.0,0.0,0.0450193881988525,B_improved
132,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40670\IISc_RESPIN_hi_D1_40670_251001_F_AGRI_403221_40459872.wav,केमिकल उर्वरकों के प्रयोग की मुख्य कमियाँ क्या हैं ?,क म कल उर वरक क प रय ग क म ख य कम य क य ह,केमिकल उर्वरकों के प्रयोग के मुख्य कमियां क्या हैं,क म कल उर वरक क प रय ग क म ख य कम य क य ह,30.0,7.6923076923076925,0.0,0.0,0.0516207218170166,B_improved
234,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41218\IISc_RESPIN_hi_D1_41218_247129_M_AGRI_403493_40615212.wav,कौन सी सब्जी के दाम मार्केट में ज्यादा है ?,क न स सब ज क द म म र क ट म ज य द ह,कौन सी सब्जी केदाम मार्केट में ज्यादा है,क न स सब ज क द म म र क ट म ज य द ह,30.0,6.976744186046512,0.0,0.0,0.036064863204956,B_improved
1055,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\40988\IISc_RESPIN_hi_D3_40988_210430_M_AGRI_410806_40573057.wav,मेरी मां चूल्हे में लकड़ी जला कर खाना पकाती है,म र म च ल ह म लकड जल कर ख न पक त ह,मेरी मां चूल्हे में लकड़ी जलाकर खाना पकाती है,म र म च ल ह म लकड जल कर ख न पक त ह,30.0,6.666666666666667,0.0,0.0,0.0420026779174804,B_improved
1245,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\41739\IISc_RESPIN_hi_D3_41739_210430_F_AGRI_410806_40841115.wav,मेरी मां चूल्हे में लकड़ी जला कर खाना पकाती है,म र म च ल ह म लकड जल कर ख न पक त ह,मेरी मां चूल्हे में लकड़ी जलाकर खाना पकाती है,म र म च ल ह म लकड जल कर ख न पक त ह,30.0,6.666666666666667,0.0,0.0,0.0466985702514648,B_improved
504,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40463\IISc_RESPIN_hi_D2_40463_207001_M_AGRI_407761_40215349.wav,मिट्टी की धरण क्षमता कैसे बढ़ाएँ ?,म ट ट क धरण क षमत क स बढ ए,मिट्टी दरा क्षमता कैसे बढ़ा है,म ट ट दर क षमत क स बढ ह,57.14285714285714,33.33333333333333,27.27272727272727,19.230769230769237,0.0234489440917968,B_improved
319,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41667\IISc_RESPIN_hi_D1_41667_251001_M_AGRI_403693_40946904.wav,पोषक तत्व प्रबंधन की आवश्यकता क्यों है ?,प षक तत व प रब धन क आवश यकत क य ह,पोषक तत्प्रबंधन की आवश्यकता क्यों है,प षक तत प रब धन क आवश यकत क य ह,37.5,10.0,7.6923076923076925,6.0606060606060606,0.0404984951019287,B_improved
1501,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41072\IISc_RESPIN_hi_D4_41072_342308_M_AGRI_414387_40500496.wav,"भारत में खुदरा बिक्री के समूह है , पैंटालून रिटेल , शॉपर्स स्टॉप स्क्वायर फीट स्पेस , आदि",भ रत म ख दर ब क र क सम ह ह प ट ल न र ट ल श पर स स ट प स क व यर फ ट स प स आद,भारत में खुदरा वि्री के समूह हैं पहंटालून टेल सापर्सस्टाफ स्कोआयरफिट स्पेस आदि,भ रत म ख दर व र क सम ह ह पह ट ल न ट ल स पर सस ट फ स क आयरफ ट स प स आद,61.11111111111112,23.59550561797753,31.428571428571427,16.0,0.0762593746185302,B_improved
523,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40489\IISc_RESPIN_hi_D2_40489_207001_M_BANK_404944_40150109.wav,बौरोड कैपिटल के अंतर्गत बांड डिपॉजिट लोन इत्यादि की चर्चा होती है,ब र ड क प टल क अ तर गत ब ड ड प ज ट ल न इत य द क चर च ह त ह,बोरोड कैपिटल के अंतर कब्राबन िोिलोन इतिहाद टीचर का होती है,ब र ड क प टल क अ तर कब र बन ल न इत ह द ट चर क ह त ह,66.66666666666666,32.30769230769231,37.03703703703704,24.13793103448276,0.0782389640808105,B_improved
121,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40664\IISc_RESPIN_hi_D1_40664_251001_F_AGRI_401177_40564674.wav,रजनीगंधा सजावटी बल्बनुमा फूल वाला पौधा है,रजन ग ध सज वट बल बन म फ ल व ल प ध ह,रजनी गंधा सजावटी बलबनुमा फूल वाला पौधा है,रजन ग ध सज वट बलबन म फ ल व ल प ध ह,42.85714285714285,4.878048780487805,13.333333333333334,2.857142857142857,0.0471932888031005,B_improved
1542,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41383\IISc_RESPIN_hi_D4_41383_334603_M_AGRI_413050_40673911.wav,मूंगफली की फसल को कुंवारे की सिंचाई से कैसे कर सकते हैं ?,म गफल क फसल क क व र क स च ई स क स कर सकत ह,मोंगफली की फसल को कुआरे की सिंचाई से कैसिर कर सकती है,म गफल क फसल क क आर क स च ई स क स र कर सकत ह,46.15384615384615,17.543859649122805,16.666666666666664,9.523809523809524,0.0618369579315185,B_improved
1516,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41078\IISc_RESPIN_hi_D4_41078_345022_M_BANK_415472_40509932.wav,पूँजी बाजार स्कन्ध विनिमय केन्द्रों के माध्यम से व्यवहार करता है,प ज ब ज र स कन ध व न मय क न द र क म ध यम स व यवह र करत ह,पूंजी बाजार स्खंद विनी में केंद्रों के माध्यम से व्यवहार करता है,प ज ब ज र स ख द व न म क द र क म ध यम स व यवह र करत ह,45.45454545454545,17.1875,16.0,10.714285714285714,0.0514352321624755,B_improved
1358,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\40577\IISc_RESPIN_hi_D4_40577_302012_F_AGRI_414605_40342407.wav,"फूलों की खेती में बेड प्लांट्स , हाउस प्लांट , फ्लावरिंग गार्डन , पॉट प्लांट्स शामिल हैं",फ ल क ख त म ब ड प ल ट स ह उस प ल ट फ ल वर ग ग र डन प ट प ल ट स श म ल ह,फूलों की खेती में बेड ्लांट्स हाउस प्लांट प्लारिंग गार्डन प्लांप्लांट्स शामिल हैं,फ ल क ख त म ब ड ल ट स ह उस प ल ट प ल र ग ग र डन प ल प ल ट स श म ल ह,41.17647058823529,14.772727272727272,11.76470588235294,7.142857142857142,0.0818734169006347,B_improved
797,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40920\IISc_RESPIN_hi_D2_40920_207241_M_AGRI_407116_40306107.wav,"मवेशियों के लिए बायोचार , चोकर , संरक्षित चारा पौधे , घास और साइलेज चारे के प्रकार है",मव श य क ल ए ब य च र च कर स रक ष त च र प ध घ स और स इल ज च र क प रक र ह,मनुषियों के लिए बायु चार छोकर संरक्षित चारा पौधे घास और सायले चारे के प्रकार हैं,मन ष य क ल ए ब य च र छ कर स रक ष त च र प ध घ स और स यल च र क प रक र ह,44.44444444444444,17.647058823529413,15.151515151515152,8.450704225352112,0.0831599235534668,B_improved
299,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\41640\IISc_RESPIN_hi_D1_41640_251001_F_AGRI_403328_40989991.wav,फसल काट कर किस जगह बेचनी चाहिये ?,फसल क ट कर क स जगह ब चन च ह य,फसल काटकर किस जगह पेंचनी चाहिए,फसल क टकर क स जगह प चन च ह ए,62.5,21.21212121212121,33.33333333333333,10.344827586206897,0.043187141418457,B_improved
422,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40357\IISc_RESPIN_hi_D2_40357_207241_F_AGRI_404738_40146706.wav,"अफगान , ईरान , तुर्की आदि देशों में भी कश्मीर सदृश सुकोमल धागे बनते हैं",अफग न ईर न त र क आद द श म भ कश म र सद श स क मल ध ग बनत ह,अबगान ईरान तुर्की आदि देशों में भी कश्मीर सदृश्स कोमल धागे बनते हैं,अबग न ईर न त र क आद द श म भ कश म र सद श स क मल ध ग बनत ह,33.33333333333333,9.859154929577464,4.166666666666666,1.7857142857142856,0.0865209102630615,B_improved
